0.759,2007.142398
0.7645,2018.093835
0.77,2035.292857
0.7755,2054.542975
0.781,2073.947026
0.7865,2093.668268
0.792,2109.901292
0.7975,2125.115892
0.803,2132.871496
0.8085,2148.800347
0.814,2167.403945
0.8195,2190.620267
0.825,2211.239952
0.8305,2225.336908
0.836,2237.655977
0.8415,2237.455248
0.847,2243.02447
0.8525,2249.945843
0.858,2261.167675
0.8635,2273.555706
0.869,2285.327125
0.8745,2291.26262
0.88,2301.925894
0.8855,2319.156054
0.891,2330.601661
0.8965,2347.927348
0.902,2366.70036
0.9075,2379.657505
0.913,2388.198258
0.9185,2395.003521
0.924,2401.511824
0.9295,2408.789971
0.935,2414.468618
0.9405,2426.163333
0.946,2434.971314
0.9515,2445.13514
0.957,2449.537107
0.9625,2460.215158
0.968,2468.791799
0.9735,2477.000583
0.979,2485.858525
0.9845,2492.811917
0.99,2505.762552
0.9955,2508.078766
1.001,2519.046916
1.0065,2525.174872
1.012,2534.238998
1.0175,2535.579186
1.023,2541.960825
1.0285,2546.123359
1.034,2553.669086
1.0395,2562.479881
1.045,2567.944781
1.0505,2578.684581
1.056,2588.114453
1.0615,2594.996771
1.067,2606.81129
1.0725,2612.636481
1.078,2609.855477
1.0835,2606.773642
1.089,2604.877007
1.0945,2601.885773
1.1,2602.818522
1.1055,2609.541453
1.111,2615.774084
1.1165,2625.912752
1.122,2628.648193
1.1275,2630.95262
1.133,2633.619801
1.1385,2637.396007
1.144,2641.649143
1.1495,2647.833219
1.155,2660.339471
1.1605,2666.870469
1.166,2671.326621
1.1715,2670.982865
1.177,2671.353009
1.1825,2674.825571
1.188,2676.546282
1.1935,2681.339504
1.199,2687.767586
1.2045,2688.948739
1.21,2691.138815
1.2155,2694.252492
1.221,2701.597138
1.2265,2699.878537
1.232,2712.639527
1.2375,2706.971436
1.243,2715.928776
1.2485,2716.196356
1.254,2720.74997
1.2595,2722.583624
1.265,2730.079213
1.2705,2737.154871
1.276,2737.751429
1.2815,2744.473304
1.287,2739.117478
1.2925,2743.007682
1.298,2740.907503
1.3035,2747.766775
1.309,2747.488639
1.3145,2752.953363
1.32,2752.637931
1.3255,2752.325138
1.331,2749.216212
1.3365,2758.844174
1.342,2764.367831
1.3475,2768.03514
1.353,2768.981083
1.3585,2775.94503
1.364,2773.817406
1.3695,2776.171971
1.375,2783.54758
1.3805,2788.879832
1.386,2796.630862
1.3915,2800.655649
1.397,2809.540332
1.4025,2810.461997
1.408,2821.233816
1.4135,2819.69413
1.419,2823.447466
1.4245,2821.576867
1.43,2827.319726
1.4355,2828.293817
1.441,2830.216313
1.4465,2835.643389
1.452,2838.063573
1.4575,2847.898597
1.463,2848.02579
1.4685,2855.122735
1.474,2855.080338
1.4795,2857.976045
1.485,2854.084433
1.4905,2854.772823
1.496,2862.287411
1.5015,2869.920748
1.507,2872.286924
1.5125,2879.306638
1.518,2882.782014
1.5235,2884.436051
1.529,2887.183806
1.5345,2903.140101
1.54,2899.968194
1.5455,2905.65247
1.551,2906.974714
1.5565,2911.021842
1.562,2902.618839
1.5675,2907.652196
1.573,2912.120663
1.5785,2908.543603
1.584,2910.212417
1.5895,2915.10785
1.595,2917.835198
1.6005,2917.881114
1.606,2932.242132
1.6115,2936.616303
1.617,2943.739285
1.6225,2951.833014
1.628,2963.614636
1.6335,2960.851752
1.639,2955.384565
1.6445,2956.119048
1.65,2954.878608
1.6555,2954.490696
1.661,2961.984877
1.6665,2971.288611
1.672,2978.890634
1.6775,2987.350109
1.683,2996.154043
1.6885,3000.301097
1.694,3003.976498
1.6995,3007.173739
1.705,3016.133894
1.7105,3023.761073
1.716,3019.107359
1.7215,3046.873424
1.727,3040.368815
1.7325,3043.674072
1.738,3036.629553
1.7435,3050.313263
1.749,3038.937322
1.7545,3060.798678
1.76,3070.343428
1.7655,3067.998714
1.771,3064.355155
1.7765,3066.978708
1.782,3056.516163
1.7875,3057.459643
1.793,3058.578343
1.7985,3069.846267
1.804,3067.571923
1.8095,3084.411004
1.815,3080.964304
1.8205,3102.820734
1.826,3112.753396
1.8315,3133.640485
1.837,3126.391718
1.8425,3141.002724
1.848,3148.805651
1.8535,3136.95753
1.859,3133.651041
1.8645,3161.976544
1.87,3159.183224
1.8755,3162.931986
1.881,3156.032956
1.8865,3171.144465
1.892,3155.308501
1.8975,3167.057753
1.903,3167.05441
1.9085,3200.083766
1.914,3197.718469
1.9195,3200.418373
1.925,3210.924019
1.9305,3202.819558
1.936,3227.237264
1.9415,3218.11262
1.947,3241.025649
1.9525,3230.824352
1.958,3266.262984
1.9635,3249.027371
1.969,3282.441647
1.9745,3285.566935
1.98,3292.045683
1.9855,3275.033845
1.991,3291.493283
1.9965,3280.599724
2.002,3276.06599
2.0075,3284.82524
2.013,3295.65353
2.0185,3298.876807
2.024,3286.708857
2.0295,3295.157249
2.035,3302.825419
2.0405,3294.338499
2.046,3292.659834
2.0515,3315.038406
2.057,3317.874651
2.0625,3314.503421
2.068,3330.78975
2.0735,3337.245101
2.079,3335.282494
2.0845,3341.182805
2.09,3347.431796
2.0955,3358.331512
2.101,3364.432024
2.1065,3359.307538
2.112,3368.622179
2.1175,3386.579256
2.123,3377.865747
2.1285,3368.230572
2.134,3374.355362
2.1395,3400.144394
2.145,3361.075748
2.1505,3390.894669
2.156,3401.212956
2.1615,3373.473807
2.167,3360.919528
2.1725,3380.228229
2.178,3384.590085
2.1835,3375.214574
2.189,3430.087693
2.1945,3386.269806
2.2,3407.131211
2.2055,3375.493765
2.211,3412.658915
2.2165,3409.796458
2.222,3439.206707
2.2275,3440.357073
2.233,3427.776757
2.2385,3426.927924
2.244,3436.865864
2.2495,3441.700428
2.255,3443.466704
2.2605,3491.204702
2.266,3487.334025
2.2715,3469.627815
2.277,3473.557954
2.2825,3484.341208
2.288,3492.165071
2.2935,3464.558921
2.299,3490.222695
2.3045,3485.68597
2.31,3491.516439
2.3155,3462.525944
2.321,3512.735145
2.3265,3491.155268
2.332,3535.001126
2.3375,3524.314983
2.343,3540.220964
2.3485,3508.194198
2.354,3524.566906
2.3595,3508.924634
2.365,3517.703939
2.3705,3515.578955
2.376,3515.655658
2.3815,3512.024589
2.387,3495.860176
2.3925,3489.632646
2.398,3487.660012
2.4035,3504.115403
2.409,3492.838331
2.4145,3486.086725
2.42,3501.427814
2.4255,3501.752746
2.431,3517.365462
2.4365,3529.235925
2.442,3561.861359
2.4475,3537.494144
2.453,3547.935225
2.4585,3528.007625
2.464,3542.172487
2.4695,3551.743625
2.475,3564.812482
2.4805,3557.421744
2.486,3555.803245
2.4915,3556.498144
2.497,3554.144283
2.5025,3584.512789
2.508,3604.262707
2.5135,3589.569721
2.519,3584.625733
2.5245,3571.66155
2.53,3570.394899
2.5355,3564.643419
2.541,3588.059591
2.5465,3572.779195
2.552,3568.236137
2.5575,3554.588139
2.563,3593.928587
2.5685,3592.013832
2.574,3633.508468
2.5795,3614.839074
2.585,3613.835429
2.5905,3574.259946
2.596,3602.9285
2.6015,3602.640689
2.607,3614.110398
2.6125,3623.943663
2.618,3614.953777
2.6235,3603.179192
2.629,3588.559566
2.6345,3613.223214
2.64,3597.592026
2.6455,3592.722981
2.651,3575.787317
2.6565,3578.049346
2.662,3586.931743
2.6675,3603.753407
2.673,3636.086632
2.6785,3632.197307
2.684,3635.869014
2.6895,3621.449062
2.695,3619.501937
2.7005,3618.350867
2.706,3626.470809
2.7115,3612.76845
2.717,3603.252024
2.7225,3617.048326
2.728,3607.072915
2.7335,3627.926051
2.739,3621.950621
2.7445,3634.274088
2.75,3632.699042
2.7555,3654.507445
2.761,3620.572961
2.7665,3654.202217
2.772,3662.395871
2.7775,3630.034675
2.783,3630.022008
2.7885,3670.80556
2.794,3672.490031
2.7995,3664.386098
2.805,3684.949136
2.8105,3702.907797
2.816,3677.983606
2.8215,3692.045729
2.827,3711.259431
2.8325,3715.655417
2.838,3707.21758
2.8435,3743.381899
2.849,3738.674528
2.8545,3722.70152
2.86,3744.575718
2.8655,3731.110681
2.871,3721.652837
2.8765,3721.906344
2.882,3718.543383
2.8875,3712.438649
2.893,3713.895122
2.8985,3736.985483
2.904,3726.340505
2.9095,3763.371425
2.915,3755.44623
2.9205,3755.370231
2.926,3741.739649
2.9315,3754.693804
2.937,3744.225102
2.9425,3749.538355
2.948,3764.845315
2.9535,3760.456014
2.959,3749.537299
2.9645,3756.999638
2.97,3786.305213
2.9755,3783.713502
2.981,3775.394766
2.9865,3789.948596
2.992,3776.453476
2.9975,3765.329281
3.003,3757.989737
3.0085,3785.079375
3.014,3779.587911
3.0195,3783.185379
3.025,3771.32336
3.0305,3804.95543
3.036,3813.052151
3.0415,3790.567672
3.047,3811.591279
3.0525,3808.839302
3.058,3806.054075
3.0635,3783.99498
3.069,3799.221543
3.0745,3796.627194
3.08,3802.905389
3.0855,3795.160693
3.091,3786.874854
3.0965,3813.357906
3.102,3801.442055
3.1075,3798.199953
3.113,3800.677665
3.1185,3826.073332
3.124,3812.162152
3.1295,3814.574596
3.135,3827.828348
3.1405,3817.294379
3.146,3804.186467
3.1515,3820.076087
3.157,3832.460424
3.1625,3827.602462
3.168,3835.047033
3.1735,3833.510162
3.179,3819.004711
3.1845,3826.203164
3.19,3824.811078
3.1955,3818.475532
3.201,3811.815582
3.2065,3822.317357
3.212,3797.105531
3.2175,3821.178954
3.223,3813.618098
3.2285,3826.913192
3.234,3803.751935
3.2395,3815.564695
3.245,3796.833729
3.2505,3814.567383
3.256,3823.087904
3.2615,3843.641442
3.267,3838.606852
3.2725,3847.820689
3.278,3831.723303
3.2835,3827.410705
3.289,3816.742154
3.2945,3828.84255
3.3,3811.702287
3.3055,3825.760715
3.311,3807.401476
3.3165,3822.215849
3.322,3801.033911
3.3275,3812.317141
3.333,3813.981029
3.3385,3821.753697
3.344,3801.735144
3.3495,3826.84423
3.355,3822.763676
3.3605,3806.289461
3.366,3801.94766
3.3715,3824.99228
3.377,3797.339158
3.3825,3804.446306
3.388,3797.154614
3.3935,3815.784424
3.399,3792.918191
3.4045,3805.185011
3.41,3802.673698
3.4155,3807.767397
3.421,3793.168531
3.4265,3800.072311
3.432,3804.749775
3.4375,3772.545503
3.443,3798.510283
3.4485,3788.558797
3.454,3786.966862
3.4595,3771.760355
3.465,3804.783201
3.4705,3795.987711
3.476,3790.51683
3.4815,3784.798601
3.487,3774.072698
3.4925,3767.797493
3.498,3742.691046
3.5035,3769.055525
3.509,3783.522449
3.5145,3796.052803
3.52,3792.785193
3.5255,3794.922668
3.531,3774.431759
3.5365,3763.468535
3.542,3769.994607
3.5475,3762.374464
3.553,3759.346286
3.5585,3774.933142
3.564,3767.750346
3.5695,3775.57544
3.575,3781.882486
3.5805,3789.916754
3.586,3766.481407
3.5915,3767.444062
3.597,3746.083913
3.6025,3751.594729
3.608,3747.300075
3.6135,3775.35184
3.619,3760.495773
3.6245,3778.008643
3.63,3764.151647
3.6355,3770.386917
3.641,3754.171134
3.6465,3757.832813
3.652,3735.914458
3.6575,3740.629042
3.663,3741.046685
3.6685,3737.361256
3.674,3747.99691
3.6795,3762.795098
3.685,3749.395153
3.6905,3751.38274
3.696,3735.797645
3.7015,3744.447294
3.707,3731.977458
3.7125,3753.885082
3.718,3726.333644
3.7235,3750.072811
3.729,3739.109411
3.7345,3741.862796
3.74,3724.228187
3.7455,3749.542577
3.751,3733.833279
3.7565,3744.236713
3.762,3736.902798
3.7675,3743.597054
3.773,3726.747065
3.7785,3709.638468
3.784,3729.338951
3.7895,3716.090125
3.795,3730.465568
3.8005,3720.323557
3.806,3752.564421
3.8115,3708.005543
3.817,3715.00573
3.8225,3706.352562
3.828,3699.857629
3.8335,3691.080611
3.839,3700.651573
3.8445,3719.189024
3.85,3692.53902
3.8555,3724.906901
3.861,3713.843401
3.8665,3708.259401
3.872,3703.642103
3.8775,3718.436597
3.883,3709.219769
3.8885,3707.01298
3.894,3715.815331
3.8995,3712.525555
3.905,3699.753306
3.9105,3710.928518
3.916,3700.094774
3.9215,3709.275889
3.927,3714.816084
3.9325,3713.689467
3.938,3690.980334
3.9435,3697.976651
3.949,3683.408922
3.9545,3663.403563
3.96,3691.530096
3.9655,3695.351691
3.971,3713.66044
3.9765,3710.220424
3.982,3722.009963
3.9875,3697.854384
3.993,3694.141334
3.9985,3681.496454
4.004,3673.086765
4.0095,3673.206658
4.015,3673.326551
4.0205,3673.446444
4.026,3673.566337
4.0315,3673.686229
4.037,3673.806122
4.0425,3673.926015
4.048,3674.045908
4.0535,3674.165801
4.059,3674.285694
4.0645,3674.405587
4.07,3674.525479
4.0755,3674.645372
4.081,3674.765265
4.0865,3674.885158
4.092,3675.005051
4.0975,3675.124944
4.103,3675.244837
4.1085,3675.364729
4.114,3675.484622
4.1195,3675.604515
4.125,3675.724408
4.1305,3675.844301
4.136,3675.964194
4.1415,3676.084087
4.147,3676.20398
4.1525,3676.323872
4.158,3676.443765
4.1635,3676.563658
4.169,3676.683551
4.1745,3676.803444
4.18,3676.923337
4.1855,3677.04323
4.191,3677.163122
4.1965,3677.283015
4.202,3677.402908
4.2075,3677.522801
4.213,3677.642694
4.2185,3677.762587
4.224,3677.88248
4.2295,3678.002372
4.235,3678.122265
4.2405,3678.242158
4.246,3678.362051
4.2515,3678.481944
4.257,3678.601837
4.2625,3678.72173
4.268,3678.841622
4.2735,3678.961515
4.279,3679.081408
4.2845,3679.201301
4.29,3679.321194
4.2955,3679.441087
4.301,3679.56098
4.3065,3679.680872
4.312,3679.800765
4.3175,3679.920658
4.323,3680.040551
4.3285,3680.160444
4.334,3680.280337
4.3395,3680.40023
4.345,3680.520122
4.3505,3680.640015
4.356,3680.759908
4.3615,3680.879801
4.367,3680.999694
4.3725,3681.119587
4.378,3681.23948
4.3835,3681.359372
4.389,3681.479265
4.3945,3681.599158
4.4,3681.719051
4.4055,3681.838944
4.411,3681.958837
4.4165,3682.07873
4.422,3682.198622
4.4275,3682.318515
4.433,3682.438408
4.4385,3682.558301
4.444,3682.678194
4.4495,3682.798087
4.455,3682.91798
4.4605,3683.037872
4.466,3683.157765
4.4715,3683.277658
4.477,3683.397551
4.4825,3683.517444
4.488,3683.637337
4.4935,3683.75723
4.499,3683.877122
4.5045,3683.997015
4.51,3684.116908
4.5155,3684.236801
4.521,3684.356694
4.5265,3684.476587
4.532,3684.59648
4.5375,3684.716372
4.543,3684.836265
4.5485,3684.956158
4.554,3685.076051
4.5595,3685.195944
4.565,3685.315837
4.5705,3685.43573
4.576,3685.555623
4.5815,3685.675515
4.587,3685.795408
4.5925,3685.915301
4.598,3686.035194
4.6035,3686.155087
4.609,3686.27498
4.6145,3686.394873
4.62,3686.514765
4.6255,3686.634658
4.631,3686.754551
4.6365,3686.874444
4.642,3686.994337
4.6475,3687.11423
4.653,3687.234123
4.6585,3687.354015
4.664,3687.473908
4.6695,3687.593801
4.675,3687.713694
4.6805,3687.833587
4.686,3687.95348
4.6915,3688.073373
4.697,3688.193265
4.7025,3688.313158
4.708,3688.433051
4.7135,3688.552944
4.719,3688.672837
4.7245,3688.79273
4.73,3688.912623
4.7355,3689.032515
4.741,3689.152408
4.7465,3689.272301
4.752,3689.392194
4.7575,3689.512087
4.763,3689.63198
4.7685,3689.751873
4.774,3689.871765
4.7795,3689.991658
4.785,3690.111551
4.7905,3690.231444
4.796,3690.351337
4.8015,3690.47123
4.807,3690.591123
4.8125,3690.711015
4.818,3690.830908
4.8235,3690.950801
4.829,3691.070694
4.8345,3691.190587
4.84,3691.31048
4.8455,3691.430373
4.851,3691.550265
4.8565,3691.670158
4.862,3691.790051
4.8675,3691.909944
4.873,3692.029837
4.8785,3692.14973
4.884,3692.269623
4.8895,3692.389515
4.895,3692.509408
4.9005,3692.629301
4.906,3692.749194
4.9115,3692.869087
4.917,3692.98898
4.9225,3693.108873
4.928,3693.228765
4.9335,3693.348658
4.939,3693.468551
4.9445,3693.588444
4.95,3693.708337
4.9555,3693.82823
4.961,3693.948123
4.9665,3694.068016
4.972,3694.187908
4.9775,3694.307801
4.983,3694.427694
4.9885,3694.547587
4.994,3694.66748
4.9995,3694.787373
5.005,3694.907266
5.0105,3695.027158
5.016,3695.147051
5.0215,3695.266944
5.027,3695.386837
5.0325,3695.50673
5.038,3695.626623
5.0435,3695.746516
5.049,3695.866408
5.0545,3695.986301
5.06,3696.106194
5.0655,3696.226087
5.071,3696.34598
5.0765,3696.465873
5.082,3696.585766
5.0875,3696.705658
5.093,3696.825551
5.0985,3696.945444
5.104,3697.065337
5.1095,3697.18523
5.115,3697.305123
5.1205,3697.425016
5.126,3697.544908
5.1315,3697.664801
5.137,3697.784694
5.1425,3697.904587
5.148,3698.02448
5.1535,3698.144373
5.159,3698.264266
5.1645,3698.384158
5.17,3698.504051
5.1755,3698.623944
5.181,3698.743837
5.1865,3698.86373
5.192,3698.983623
5.1975,3699.103516
5.203,3699.223408
5.2085,3699.343301
5.214,3699.463194
5.2195,3699.583087
5.225,3699.70298
5.2305,3699.822873
5.236,3699.942766
5.2415,3700.062658
5.247,3700.182551
5.2525,3700.302444
5.258,3700.422337
5.2635,3700.54223
5.269,3700.662123
5.2745,3700.782016
5.28,3700.901908
5.2855,3701.021801
5.291,3701.141694
5.2965,3701.261587
5.302,3701.38148
5.3075,3701.501373
5.313,3701.621266
5.3185,3701.741158
5.324,3701.861051
5.3295,3701.980944
5.335,3702.100837
5.3405,3702.22073
5.346,3702.340623
5.3515,3702.460516
5.357,3702.580409
5.3625,3702.700301
5.368,3702.820194
5.3735,3702.940087
5.379,3703.05998
5.3845,3703.179873
5.39,3703.299766
5.3955,3703.419659
5.401,3703.539551
5.4065,3703.659444
5.412,3703.779337
5.4175,3703.89923
5.423,3704.019123
5.4285,3704.139016
5.434,3704.258909
5.4395,3704.378801
5.445,3704.498694
5.4505,3704.618587
5.456,3704.73848
5.4615,3704.858373
5.467,3704.978266
5.4725,3705.098159
5.478,3705.218051
5.4835,3705.337944
5.489,3705.457837
5.4945,3705.57773
5.5,3705.697623
5.5055,3705.817516
5.511,3705.937409
5.5165,3706.057301
5.522,3706.177194
5.5275,3706.297087
5.533,3706.41698
5.5385,3706.536873
5.544,3706.656766
5.5495,3706.776659
5.555,3706.896551
5.5605,3707.016444
5.566,3707.136337
5.5715,3707.25623
5.577,3707.376123
5.5825,3707.496016
5.588,3707.615909
5.5935,3707.735801
5.599,3707.855694
5.6045,3707.975587
5.61,3708.09548
5.6155,3708.215373
5.621,3708.335266
5.6265,3708.455159
5.632,3708.575051
5.6375,3708.694944
5.643,3708.814837
5.6485,3708.93473
5.654,3709.054623
5.6595,3709.174516
5.665,3709.294409
5.6705,3709.414301
5.676,3709.534194
5.6815,3709.654087
5.687,3709.77398
5.6925,3709.893873
5.698,3710.013766
5.7035,3710.133659
5.709,3710.253551
5.7145,3710.373444
5.72,3710.493337
5.7255,3710.61323
5.731,3710.733123
5.7365,3710.853016
5.742,3710.972909
5.7475,3711.092802
5.753,3711.212694
5.7585,3711.332587
5.764,3711.45248
5.7695,3711.572373
5.775,3711.692266
5.7805,3711.812159
5.786,3711.932052
5.7915,3712.051944
5.797,3712.171837
5.8025,3712.29173
5.808,3712.411623
5.8135,3712.531516
5.819,3712.651409
5.8245,3712.771302
5.83,3712.891194
5.8355,3713.011087
5.841,3713.13098
5.8465,3713.250873
5.852,3713.370766
5.8575,3713.490659
5.863,3713.610552
5.8685,3713.730444
5.874,3713.850337
5.8795,3713.97023
5.885,3714.090123
5.8905,3714.210016
5.896,3714.329909
5.9015,3714.449802
5.907,3714.569694
5.9125,3714.689587
5.918,3714.80948
5.9235,3714.929373
5.929,3715.049266
5.9345,3715.169159
5.94,3715.289052
5.9455,3715.408944
5.951,3715.528837
5.9565,3715.64873
5.962,3715.768623
5.9675,3715.888516
5.973,3716.008409
5.9785,3716.128302
5.984,3716.248194
5.9895,3716.368087
5.995,3716.48798
6.0005,3716.607873
6.006,3716.727766
6.0115,3716.847659
6.017,3716.967552
6.0225,3717.087444
6.028,3717.207337
6.0335,3717.32723
6.039,3717.447123
6.0445,3717.567016
6.05,3717.686909
6.0555,3717.806802
6.061,3717.926694
6.0665,3718.046587
6.072,3718.16648
6.0775,3718.286373
6.083,3718.406266
6.0885,3718.526159
6.094,3718.646052
6.0995,3718.765944
6.105,3718.885837
6.1105,3719.00573
6.116,3719.125623
6.1215,3719.245516
6.127,3719.365409
6.1325,3719.485302
6.138,3719.605195
6.1435,3719.725087
6.149,3719.84498
6.1545,3719.964873
6.16,3720.084766
6.1655,3720.204659
6.171,3720.324552
6.1765,3720.444445
6.182,3720.564337
6.1875,3720.68423
6.193,3720.804123
6.1985,3720.924016
6.204,3721.043909
6.2095,3721.163802
6.215,3721.283695
6.2205,3721.403587
6.226,3721.52348
6.2315,3721.643373
6.237,3721.763266
6.2425,3721.883159
6.248,3722.003052
6.2535,3722.122945
6.259,3722.242837
6.2645,3722.36273
6.27,3722.482623
6.2755,3722.602516
6.281,3722.722409
6.2865,3722.842302
6.292,3722.962195
6.2975,3723.082087
6.303,3723.20198
6.3085,3723.321873
6.314,3723.441766
6.3195,3723.561659
6.325,3723.681552
6.3305,3723.801445
6.336,3723.921337
6.3415,3724.04123
6.347,3724.161123
6.3525,3724.281016
6.358,3724.400909
6.3635,3724.520802
6.369,3724.640695
6.3745,3724.760587
6.38,3724.88048
6.3855,3725.000373
6.391,3725.120266
6.3965,3725.240159
6.402,3725.360052
6.4075,3725.479945
6.413,3725.599837
6.4185,3725.71973
6.424,3725.839623
6.4295,3725.959516
6.435,3726.079409
6.4405,3726.199302
6.446,3726.319195
6.4515,3726.439087
6.457,3726.55898
6.4625,3726.678873
6.468,3726.798766
6.4735,3726.918659
6.479,3727.038552
6.4845,3727.158445
6.49,3727.278337
6.4955,3727.39823
6.501,3727.518123
6.5065,3727.638016
6.512,3727.757909
6.5175,3727.877802
6.523,3727.997695
6.5285,3728.117588
6.534,3728.23748
6.5395,3728.357373
6.545,3728.477266
6.5505,3728.597159
6.556,3728.717052
6.5615,3728.836945
6.567,3728.956838
6.5725,3729.07673
6.578,3729.196623
6.5835,3729.316516
6.589,3729.436409
6.5945,3729.556302
6.6,3729.676195
6.6055,3729.796088
6.611,3729.91598
6.6165,3730.035873
6.622,3730.155766
6.6275,3730.275659
6.633,3730.395552
6.6385,3730.515445
6.644,3730.635338
6.6495,3730.75523
6.655,3730.875123
6.6605,3730.995016
6.666,3731.114909
6.6715,3731.234802
6.677,3731.354695
6.6825,3731.474588
6.688,3731.59448
6.6935,3731.714373
6.699,3731.834266
6.7045,3731.954159
6.71,3732.074052
6.7155,3732.193945
6.721,3732.313838
6.7265,3732.43373
6.732,3732.553623
6.7375,3732.673516
6.743,3732.793409
6.7485,3732.913302
6.754,3733.033195
6.7595,3733.153088
6.765,3733.27298
6.7705,3733.392873
6.776,3733.512766
6.7815,3733.632659
6.787,3733.752552
6.7925,3733.872445
6.798,3733.992338
6.8035,3734.11223
6.809,3734.232123
6.8145,3734.352016
6.82,3734.471909
6.8255,3734.591802
6.831,3734.711695
6.8365,3734.831588
6.842,3734.95148
6.8475,3735.071373
6.853,3735.191266
6.8585,3735.311159
6.864,3735.431052
6.8695,3735.550945
6.875,3735.670838
6.8805,3735.79073
6.886,3735.910623
6.8915,3736.030516
6.897,3736.150409
6.9025,3736.270302
6.908,3736.390195
6.9135,3736.510088
6.919,3736.629981
6.9245,3736.749873
6.93,3736.869766
6.9355,3736.989659
6.941,3737.109552
6.9465,3737.229445
6.952,3737.349338
6.9575,3737.469231
6.963,3737.589123
6.9685,3737.709016
6.974,3737.828909
6.9795,3737.948802
6.985,3738.068695
6.9905,3738.188588
6.996,3738.308481
7.0015,3738.428373
7.007,3738.548266
7.0125,3738.668159
7.018,3738.788052
7.0235,3738.907945
7.029,3739.027838
7.0345,3739.147731
7.04,3739.267623
7.0455,3739.387516
7.051,3739.507409
7.0565,3739.627302
7.062,3739.747195
7.0675,3739.867088
7.073,3739.986981
7.0785,3740.106873
7.084,3740.226766
7.0895,3740.346659
7.095,3740.466552
7.1005,3740.586445
7.106,3740.706338
7.1115,3740.826231
7.117,3740.946123
7.1225,3741.066016
7.128,3741.185909
7.1335,3741.305802
7.139,3741.425695
7.1445,3741.545588
7.15,3741.665481
7.1555,3741.785373
7.161,3741.905266
7.1665,3742.025159
7.172,3742.145052
7.1775,3742.264945
7.183,3742.384838
7.1885,3742.504731
7.194,3742.624623
7.1995,3742.744516
7.205,3742.864409
7.2105,3742.984302
7.216,3743.104195
7.2215,3743.224088
7.227,3743.343981
7.2325,3743.463873
7.238,3743.583766
7.2435,3743.703659
7.249,3743.823552
7.2545,3743.943445
7.26,3744.063338
7.2655,3744.183231
7.271,3744.303123
7.2765,3744.423016
7.282,3744.542909
7.2875,3744.662802
7.293,3744.782695
7.2985,3744.902588
7.304,3745.022481
7.3095,3745.142374
7.315,3745.262266
7.3205,3745.382159
7.326,3745.502052
7.3315,3745.621945
